date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price
2023-05-01,46.0,43.941502,18.977506,4.745467,227.3762,-0.62,217.27
2023-05-02,46.0,41.621802,19.839779,4.261038,226.7234,-0.48,215.15
2023-05-03,47.0,42.378954,20.257321,4.315649,226.222,0.61,215.64
2023-05-04,43.0,36.853308,21.206694,4.565825,225.6718,-3.85,210.38
2023-05-05,47.0,43.906202,22.088254,4.090665,225.2146,-1.0,215.09
2023-05-08,46.0,43.572381,22.418782,4.127113,224.787,-0.17,214.79
2023-05-09,46.0,42.079369,22.917789,4.293141,224.2572,-1.0,213.49
2023-05-10,46.0,41.700591,23.581615,4.445407,223.7296,1.33,213.17
2023-05-11,43.0,38.078496,24.397898,4.740159,222.9568,-2.35,210.03
2023-05-12,43.0,37.530667,24.635737,4.875665,222.104,-2.44,209.54
2023-05-15,45.0,40.806179,24.682548,4.665751,221.2236,-1.03,211.29
2023-05-16,42.0,36.048752,25.012662,4.63294,220.288,-2.8,207.2
2023-05-17,47.0,44.410488,24.49224,4.190857,219.6072,0.99,212.1
2023-05-18,49.0,48.302775,23.614994,3.840126,218.9272,2.47,214.72
2023-05-19,49.0,48.391894,21.959118,3.612747,218.4036,1.65,214.78
2023-05-22,42.0,47.625637,20.617424,2.945313,218.1486,3.41,214.26
2023-05-23,41.0,45.321949,19.474527,2.739594,217.9088,0.29,212.71
2023-05-24,38.0,41.158426,18.818495,2.791137,217.5894,-2.34,209.7
2023-05-25,38.0,41.695006,18.326607,2.864836,217.4438,-2.23,209.98
2023-05-26,40.0,45.193495,17.508247,2.545179,217.3056,-1.15,211.8
2023-05-30,39.0,42.337437,17.148893,2.378311,217.2034,-1.32,209.9
2023-05-31,36.0,36.858377,17.319127,2.676061,216.9122,-1.88,205.75
2023-06-01,39.0,43.192179,17.477201,2.588295,216.5952,-0.43,209.07
2023-06-02,57.0,63.848282,18.059067,4.176428,216.7288,7.0,226.63
2023-06-05,53.0,58.428087,18.599371,4.699854,216.7894,5.99,222.47
2023-06-06,56.0,61.948632,19.268733,5.596934,216.9828,10.17,226.68
2023-06-07,60.0,68.081687,20.799991,7.412213,217.3338,12.67,235.55
2023-06-08,57.0,66.647055,22.221873,8.596777,217.6196,3.45,234.45
2023-06-09,57.0,67.041428,23.463834,9.491619,217.8602,5.65,235.03
2023-06-12,59.0,68.995032,24.949222,10.394427,218.1274,4.95,237.9
2023-06-13,64.0,73.447896,27.018764,11.840129,218.4594,4.2,245.44
2023-06-14,63.0,70.386996,29.064953,12.515066,218.7284,3.78,243.32
2023-06-15,66.0,72.884079,30.969697,13.523715,219.3328,5.38,247.67
2023-06-16,64.0,69.406652,32.937023,14.168076,219.9676,3.1,245.27
2023-06-20,62.0,63.780825,33.558581,14.388567,220.6072,-1.75,241.15
2023-06-21,62.0,64.032302,33.515071,14.47843,221.1262,-0.76,241.48
2023-06-22,59.0,58.540819,32.983587,14.204657,221.461,-4.17,237.34
2023-06-23,57.0,54.983627,31.489225,13.546968,221.7398,-4.42,234.44
2023-06-26,59.0,57.396609,30.653697,12.802304,222.0454,-1.74,236.95
2023-06-27,61.0,60.770836,30.048566,12.119312,222.3856,-0.33,240.69
2023-06-28,61.0,61.798853,29.658111,11.046567,222.7182,1.91,241.87
2023-06-29,63.0,63.848019,29.923914,9.04996,223.099,4.18,244.24
2023-06-30,66.0,65.375584,30.179415,6.771944,223.527,3.84,246.05
2023-07-03,65.0,66.455066,30.603689,6.496031,224.0282,2.76,247.33
2023-07-05,73.0,62.365433,30.683418,5.328332,224.5194,1.22,244.83
2023-07-06,71.0,56.050497,29.461086,4.303491,224.8624,-1.5,240.58
2023-07-07,73.0,60.690102,28.940084,4.195309,225.3934,-0.35,245.18
2023-07-10,76.0,63.926413,28.683032,4.145467,226.0458,0.6,248.81
2023-07-11,78.0,67.166282,29.11506,4.399069,226.8162,3.28,252.85
2023-07-12,78.0,67.745434,29.877596,4.773569,227.5122,5.41,253.6
2023-07-13,79.0,69.491753,30.585666,5.430675,228.284,4.36,255.86
2023-07-14,79.0,69.064119,31.245597,5.937781,229.0934,2.74,255.62
2023-07-17,77.0,70.559907,32.148343,6.506548,229.9298,1.82,257.46
2023-07-18,83.0,75.044415,33.547698,7.621527,230.9984,4.03,263.81
2023-07-19,81.0,73.044194,34.8471,8.287229,231.9516,2.69,262.75
2023-07-20,80.0,69.901974,36.296642,8.658439,232.8776,2.14,261.09
2023-07-21,77.0,63.778991,36.730713,8.471073,233.7608,0.07,257.65
2023-07-24,79.0,65.410436,37.216733,7.970512,234.6848,-1.68,259.37
2023-07-25,81.0,67.849425,37.845262,7.656824,235.7254,-0.26,262.06
2023-07-26,78.0,61.370165,37.728684,7.300779,236.701,-1.06,258.32
2023-07-27,78.0,61.336432,37.484246,6.920419,237.6412,0.25,258.3
2023-07-28,79.0,63.629256,37.547399,6.69959,238.7058,0.41,260.43
2023-07-31,82.0,68.155039,37.92829,6.775432,239.7672,1.19,265.17
2023-08-01,91.0,80.860246,40.136379,9.644985,241.2458,11.74,288.65
2023-08-02,90.0,79.29318,42.399888,11.186243,242.7016,11.33,287.57
2023-08-03,86.0,70.907182,43.366516,11.229409,244.0454,8.07,281.45
2023-08-04,82.0,64.859824,43.138184,10.980069,245.32,4.25,276.44
2023-08-07,84.0,67.923529,42.92616,11.135393,246.759,-2.43,281.65
2023-08-08,84.0,68.624661,42.897606,11.41698,248.2172,-1.63,282.89
2023-08-09,85.0,69.571976,43.130923,11.656228,249.6718,1.09,284.53
2023-08-10,84.0,68.606224,42.776725,11.785937,251.1502,2.67,283.82
2023-08-11,84.0,69.505132,42.447828,11.814596,252.7396,1.27,285.22
2023-08-14,83.0,68.479492,41.840208,11.744652,254.249,0.58,284.54
2023-08-15,79.0,58.651697,40.375889,11.626611,255.2638,-2.52,277.37
2023-08-16,76.0,55.245839,38.439272,11.390177,256.3046,-3.28,274.51
2023-08-17,76.0,55.882519,36.640985,11.027558,257.2744,-3.52,275.17
2023-08-18,74.0,54.160146,34.28772,10.352692,258.0394,-3.77,273.8
2023-08-21,73.0,52.816537,31.988604,9.730604,258.8054,-1.67,272.75
2023-08-22,70.0,49.598447,29.85371,9.311443,259.5088,-1.57,270.2
2023-08-23,72.0,53.019626,27.97949,8.412459,260.2114,-0.78,273.03
2023-08-24,70.0,48.360254,26.039885,7.488994,260.6886,-1.64,269.3
2023-08-25,72.0,52.305316,24.319605,6.516111,261.2734,-0.07,272.56
2023-08-28,74.0,54.84649,23.17738,5.872246,261.8158,1.7,274.79
2023-08-29,77.0,60.211086,22.715235,5.410525,262.511,2.56,280.03
2023-08-30,78.0,62.326811,22.903207,5.060215,263.3346,4.84,282.33
2023-08-31,77.0,60.5187,23.234843,5.049203,264.1276,3.14,281.13
2023-09-01,80.0,65.162468,23.889038,5.359903,265.1058,4.17,286.25
2023-09-05,76.0,58.478533,24.831745,5.359279,266.0496,0.57,281.63
2023-09-06,77.0,59.702204,25.025975,5.359708,266.9686,0.2,282.9
2023-09-07,76.0,57.586714,24.818181,5.220103,267.7834,0.11,281.43
2023-09-08,76.0,58.502362,24.625229,5.146562,268.5916,-1.39,282.28
2023-09-11,76.0,58.136625,24.747201,4.969408,269.3478,0.15,282.05
2023-09-12,76.0,57.731046,24.818184,4.820477,270.063,-0.39,281.81
2023-09-13,72.0,48.74368,23.080052,4.836764,270.6348,-1.96,275.92
2023-09-14,76.0,56.891227,21.49985,4.889753,271.3894,0.1,282.56
2023-09-15,74.0,52.293941,20.020193,4.847428,272.1608,-1.03,279.15
2023-09-18,75.0,54.378026,18.762098,4.765465,272.876,-0.31,280.94
2023-09-19,74.0,52.621561,17.575075,4.57166,273.4932,1.36,279.67
2023-09-20,73.0,51.136866,16.969319,4.106159,274.0084,-1.4,278.61
2023-09-21,62.0,43.022205,16.654504,4.188901,274.377,-2.55,272.03
2023-09-22,63.0,44.506683,16.362176,3.799036,274.721,-2.8,273.06
2023-09-25,64.0,46.277437,16.414721,3.657207,275.094,-1.93,274.27
2023-09-26,61.0,40.776694,16.654762,4.153478,275.3352,-3.26,269.52
2023-09-27,63.0,45.464931,16.623454,4.395412,275.5132,0.25,272.71
2023-09-28,72.0,50.166148,15.456769,4.365888,275.783,1.16,276.24
2023-09-29,62.0,46.227146,14.658325,4.497943,276.0212,-0.46,273.0
2023-10-02,61.0,44.732806,13.614878,4.325571,276.3026,0.82,271.72
2023-10-03,59.0,41.619922,13.319487,4.603263,276.4946,-1.37,268.97
2023-10-04,55.0,37.584459,14.035366,5.070659,276.554,-4.06,265.03
2023-10-05,52.0,33.795816,15.112372,5.901305,276.6036,-4.47,260.8
2023-10-06,56.0,41.643486,15.385512,5.963038,276.7584,-2.09,266.04
2023-10-09,59.0,48.272049,14.802851,5.710838,276.9758,0.87,271.3
2023-10-10,60.0,50.472001,14.025204,5.396686,277.1366,3.09,273.21
2023-10-11,60.0,50.016245,13.17634,5.361796,276.8202,4.61,272.83
2023-10-12,58.0,46.208546,13.140715,4.943887,276.461,1.34,269.61
2023-10-13,57.0,44.323879,13.072572,4.783733,276.1908,-1.24,267.94
2023-10-16,56.0,48.206303,13.001248,4.310069,276.0778,-0.89,270.79
2023-10-17,60.0,50.626125,12.501,3.884477,275.8978,-0.07,272.65
2023-10-18,52.0,37.135239,13.817361,4.268963,275.4244,-3.85,259.22
2023-10-19,48.0,32.710697,15.872587,5.641783,274.7916,-5.62,252.89
2023-10-20,45.0,30.434278,18.132103,7.028444,274.0992,-7.97,249.2
2023-10-23,43.0,29.314925,20.377832,8.168424,273.3412,-9.29,247.32
2023-10-24,45.0,32.48686,22.432103,8.929396,272.6414,-3.73,249.55
2023-10-25,42.0,29.536121,24.60327,9.822641,271.9928,-3.14,244.94
2023-10-26,41.0,28.042644,26.970188,10.485622,271.3512,-2.72,242.43
2023-10-27,38.0,25.870578,29.365284,11.40308,270.619,-3.54,238.56
2023-10-30,41.0,31.208433,31.589302,11.79441,269.9862,-2.96,242.16
2023-10-31,33.0,23.168512,34.541071,13.60093,269.0522,-7.71,226.05
2023-11-01,38.0,30.123959,36.735354,14.529295,268.2848,-4.37,231.83
2023-11-02,43.0,37.775229,37.173124,14.895045,267.6066,0.23,239.12
2023-11-03,43.0,39.373724,36.670609,14.925131,267.0356,-0.58,240.75
2023-11-06,42.0,37.789511,36.384574,14.646199,266.35,5.41,238.28
2023-11-07,40.0,35.686062,36.39011,14.173784,265.5526,1.33,234.92
2023-11-08,39.0,35.622511,36.259305,13.455207,264.6484,-1.8,234.82
2023-11-09,39.0,35.170588,35.817936,12.763417,263.6848,-2.74,234.15
2023-11-10,43.0,41.740351,35.217617,11.76834,262.8558,0.59,239.68
2023-11-13,44.0,43.941905,33.98456,10.105229,261.9642,2.87,241.67
2023-11-14,48.0,50.240697,31.690831,7.604453,261.2888,5.55,247.86
2023-11-15,50.0,53.195977,29.82956,6.839624,260.6526,7.23,251.09
2023-11-16,48.0,50.325919,27.762889,6.513556,259.9882,3.56,248.21
2023-11-17,50.0,54.761482,26.0657,6.801551,259.404,4.72,253.07
2023-11-20,48.0,52.062541,24.247188,6.971622,258.772,1.04,250.45
2023-11-21,47.0,50.988289,22.535468,6.963581,258.124,-0.67,249.41
2023-11-22,45.0,47.535063,22.044452,6.994059,257.5258,-0.89,246.01
2023-11-24,45.0,49.011674,21.329238,7.107533,256.8218,-2.26,247.36
2023-11-27,46.0,49.045996,20.728016,7.168257,256.1866,-1.22,247.39
2023-11-28,46.0,49.181066,20.023695,7.260135,255.5178,-0.77,247.5
2023-11-29,48.0,51.628947,18.774245,6.345874,254.9134,1.4,249.45
2023-11-30,49.0,53.209748,17.710458,5.906757,254.3556,1.36,250.72
2023-12-01,60.0,59.918626,17.344997,6.325468,254.0502,3.79,256.76
2023-12-04,58.0,56.990176,17.005641,6.534757,253.684,2.93,254.75
2023-12-05,59.0,57.480079,16.997504,6.552168,253.3024,2.3,255.19
2023-12-06,59.0,58.385017,17.629795,6.204955,253.0314,2.09,255.97
2023-12-07,61.0,60.07441,18.216922,5.72686,252.7254,0.25,257.41
2023-12-08,63.0,62.456631,19.127735,5.015682,252.3906,1.86,259.5
2023-12-11,64.0,64.027117,20.068924,4.864446,252.149,2.25,260.92
2023-12-12,65.0,64.599874,20.819758,4.766269,251.9432,2.13,261.43
2023-12-13,68.0,70.980678,22.384105,5.705314,251.9232,4.1,267.97
2023-12-14,76.0,80.788431,25.314335,8.911263,252.326,9.89,285.17
2023-12-15,77.0,81.017396,28.114778,10.952663,252.8248,9.51,285.74
2023-12-18,77.0,80.962742,30.830909,12.545287,253.2182,9.29,285.71
2023-12-19,81.0,83.807577,33.573956,14.421462,253.6514,9.33,292.96
2023-12-20,78.0,78.168421,36.363877,15.458175,253.9814,1.59,289.71
2023-12-21,79.0,78.342264,38.187753,16.025995,254.3262,1.52,290.07
2023-12-22,80.0,78.490849,40.006401,16.384346,254.7412,1.63,290.36
2023-12-26,82.0,81.036879,41.932001,16.830225,255.295,0.91,295.63
2023-12-27,83.0,82.114149,43.82707,17.113348,255.8416,2.9,298.12
